App,UUID,Model,Record_Type,DownloadTimeStamp,UTC_TimeStamp,Local_TimeStamp,Unix_Time,Sample,Metric,Battery,Temperature,Humidity,Scaled_Weight,Weight_Scale_Factor,Weight,WeightL,WeightLRaw,WeightR,WeightRRaw,WeightL2,WeightR2
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 7:09,7/12/2022 1:09,1657609766,18,FALSE,100,72.64,undefined,-0.67,1,-0.67,-0.27,undefined,-0.48,undefined,-0.16,0.24
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 8:09,7/12/2022 2:09,1657613366,19,FALSE,100,72.48,undefined,-0.63,1,-0.63,-0.25,undefined,-0.46,undefined,-0.16,0.24
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 9:09,7/12/2022 3:09,1657616966,20,FALSE,100,72.31,undefined,-0.6,1,-0.6,-0.24,undefined,-0.44,undefined,-0.16,0.24
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 10:09,7/12/2022 4:09,1657620566,21,FALSE,100,72.14,undefined,-0.58,1,-0.58,-0.24,undefined,-0.42,undefined,-0.16,0.24
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 11:09,7/12/2022 5:09,1657624166,22,FALSE,100,72.01,undefined,-0.56,1,-0.56,-0.23,undefined,-0.4,undefined,-0.16,0.23
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 12:09,7/12/2022 6:09,1657627766,23,FALSE,100,71.92,undefined,-0.53,1,-0.53,-0.22,undefined,-0.38,undefined,-0.16,0.23
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 13:09,7/12/2022 7:09,1657631366,24,FALSE,100,71.97,undefined,-0.51,1,-0.51,-0.22,undefined,-0.37,undefined,-0.15,0.23
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 14:09,7/12/2022 8:09,1657634966,25,FALSE,100,72.1,undefined,-0.51,1,-0.51,-0.23,undefined,-0.37,undefined,-0.15,0.24
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 14:14,7/12/2022 8:14,1657635279,27,FALSE,100,72.14,undefined,-0.5,1,-0.5,-0.23,undefined,-0.36,undefined,-0.15,0.24
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 14:14,7/12/2022 8:14,1657635284,30,FALSE,100,72.15,undefined,-0.49,1,-0.49,-0.22,undefined,-0.36,undefined,-0.15,0.24
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 14:14,7/12/2022 8:14,1657635286,31,FALSE,100,72.14,undefined,-0.49,1,-0.49,-0.22,undefined,-0.36,undefined,-0.15,0.24
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 14:15,7/12/2022 8:15,1657635306,33,FALSE,100,72.19,undefined,-0.5,1,-0.5,-0.23,undefined,-0.36,undefined,-0.15,0.24
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 14:15,7/12/2022 8:15,1657635310,36,FALSE,100,72.19,undefined,-0.48,1,-0.48,-0.22,undefined,-0.35,undefined,-0.15,0.24
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 14:15,7/12/2022 8:15,1657635312,37,FALSE,100,72.19,undefined,-0.48,1,-0.48,-0.22,undefined,-0.35,undefined,-0.15,0.24
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 14:16,7/12/2022 8:16,1657635391,39,FALSE,100,72.23,undefined,11.32,1,11.32,2.43,undefined,3.81,undefined,2.01,3.07
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 14:16,7/12/2022 8:16,1657635395,42,FALSE,100,72.23,undefined,11.32,1,11.32,2.43,undefined,3.81,undefined,2,3.08
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 14:16,7/12/2022 8:16,1657635397,43,FALSE,100,72.24,undefined,11.31,1,11.31,2.43,undefined,3.8,undefined,2,3.08
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 14:17,7/12/2022 8:17,1657635430,45,FALSE,100,72.28,undefined,-0.48,1,-0.48,-0.22,undefined,-0.35,undefined,-0.14,0.23
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 14:17,7/12/2022 8:17,1657635434,48,FALSE,100,72.24,undefined,-0.48,1,-0.48,-0.22,undefined,-0.35,undefined,-0.14,0.23
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 14:17,7/12/2022 8:17,1657635436,49,FALSE,100,72.28,undefined,-0.48,1,-0.48,-0.22,undefined,-0.35,undefined,-0.14,0.23
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 15:17,7/12/2022 9:17,1657639038,50,FALSE,100,72.37,undefined,-0.48,1,-0.48,-0.22,undefined,-0.34,undefined,-0.15,0.23
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 16:17,7/12/2022 10:17,1657642638,51,FALSE,100,77.57,undefined,6.36,1,6.36,2.58,undefined,0.39,undefined,0.48,2.91
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 17:17,7/12/2022 11:17,1657646238,52,FALSE,100,83.73,undefined,6.63,1,6.63,1.92,undefined,1.19,undefined,1.03,2.49
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 18:17,7/12/2022 12:17,1657649838,53,FALSE,100,87.63,undefined,5.61,1,5.61,3.24,undefined,0.22,undefined,1.87,0.28
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 19:17,7/12/2022 13:17,1657653438,54,FALSE,100,86.84,undefined,5.42,1,5.42,1.76,undefined,0.19,undefined,3.26,0.21
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 20:17,7/12/2022 14:17,1657657038,55,FALSE,100,87.4,undefined,5.16,1,5.16,1.7,undefined,0.11,undefined,3.15,0.2
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 21:09,7/12/2022 15:09,1657660147,57,FALSE,100,93.43,undefined,284.75,1,284.75,66.92,undefined,78.74,undefined,101.9,37.19
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 21:09,7/12/2022 15:09,1657660151,60,FALSE,100,93.41,undefined,284.76,1,284.76,66.93,undefined,78.73,undefined,101.91,37.19
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 21:09,7/12/2022 15:09,1657660153,61,FALSE,100,93.41,undefined,284.77,1,284.77,66.92,undefined,78.74,undefined,101.91,37.2
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 21:10,7/12/2022 15:10,1657660245,62,FALSE,100,93.34,undefined,284.44,1,284.44,66.86,undefined,78.33,undefined,101.85,37.4
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 21:10,7/12/2022 15:10,1657660253,64,FALSE,100,93.34,undefined,284.63,1,284.63,66.92,undefined,78.56,undefined,101.79,37.36
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 21:10,7/12/2022 15:10,1657660255,65,FALSE,100,93.34,undefined,284.58,1,284.58,66.88,undefined,78.53,undefined,101.77,37.4
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 21:11,7/12/2022 15:11,1657660262,66,FALSE,100,93.34,undefined,284.6,1,284.6,66.92,undefined,78.57,undefined,101.72,37.39
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 21:11,7/12/2022 15:11,1657660268,68,FALSE,100,93.32,undefined,284.65,1,284.65,66.95,undefined,78.53,undefined,101.79,37.38
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 21:11,7/12/2022 15:11,1657660270,69,FALSE,100,93.36,undefined,284.57,1,284.57,66.94,undefined,78.49,undefined,101.74,37.4
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 21:11,7/12/2022 15:11,1657660277,71,FALSE,100,93.36,undefined,284.67,1,284.67,66.92,undefined,78.39,undefined,101.94,37.42
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 21:11,7/12/2022 15:11,1657660280,72,FALSE,100,93.36,undefined,284.51,1,284.51,66.9,undefined,78.4,undefined,101.78,37.43
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 22:11,7/12/2022 16:11,1657663882,73,FALSE,100,91.32,undefined,283.3,1,283.3,70.59,undefined,74.46,undefined,99.41,38.84
BAPP,49:03:C2,49,Logged_Data,1673639565,7/12/2022 23:11,7/12/2022 17:11,1657667482,74,FALSE,100,91.79,undefined,282.84,1,282.84,72.36,undefined,72.69,undefined,98.35,39.44
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 0:11,7/12/2022 18:11,1657671082,75,FALSE,100,91.86,undefined,282.94,1,282.94,73.74,undefined,72.47,undefined,97.56,39.17
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 1:11,7/12/2022 19:11,1657674682,76,FALSE,100,91.41,undefined,282.65,1,282.65,74.83,undefined,71.06,undefined,97.04,39.72
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 2:11,7/12/2022 20:11,1657678282,77,FALSE,100,90.14,undefined,282.28,1,282.28,75.6,undefined,70.07,undefined,96.69,39.92
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 3:11,7/12/2022 21:11,1657681882,78,FALSE,100,87.22,undefined,282.69,1,282.69,75.65,undefined,70.07,undefined,96.95,40.02
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 4:11,7/12/2022 22:11,1657685482,79,FALSE,100,83.3,undefined,282.08,1,282.08,75.87,undefined,69.45,undefined,96.59,40.17
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 5:11,7/12/2022 23:11,1657689082,80,FALSE,100,78.83,undefined,281.79,1,281.79,76.1,undefined,69.13,undefined,96.45,40.11
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 6:11,7/13/2022 0:11,1657692682,81,FALSE,100,75.79,undefined,281.48,1,281.48,75.84,undefined,69.06,undefined,96.67,39.91
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 7:11,7/13/2022 1:11,1657696282,82,FALSE,100,73.99,undefined,281.46,1,281.46,75.76,undefined,69.04,undefined,96.68,39.98
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 8:11,7/13/2022 2:11,1657699882,83,FALSE,100,71.59,undefined,281.04,1,281.04,75.75,undefined,68.77,undefined,96.58,39.94
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 9:11,7/13/2022 3:11,1657703482,84,FALSE,100,70.62,undefined,281.26,1,281.26,75.46,undefined,69,undefined,96.88,39.92
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 10:11,7/13/2022 4:11,1657707082,85,FALSE,100,69.99,undefined,281.09,1,281.09,75.4,undefined,68.95,undefined,96.86,39.88
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 11:11,7/13/2022 5:11,1657710682,86,FALSE,100,69.2,undefined,280.85,1,280.85,75.48,undefined,68.72,undefined,96.67,39.98
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 12:11,7/13/2022 6:11,1657714282,87,FALSE,100,68.3,undefined,280.65,1,280.65,75.5,undefined,68.54,undefined,96.51,40.1
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 13:11,7/13/2022 7:11,1657717882,88,FALSE,100,67.91,undefined,279.82,1,279.82,76.09,undefined,67.73,undefined,96.03,39.97
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 14:11,7/13/2022 8:11,1657721482,89,FALSE,100,69.9,undefined,279.18,1,279.18,76.97,undefined,66.64,undefined,95.44,40.13
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 15:11,7/13/2022 9:11,1657725082,90,FALSE,100,73.56,undefined,279.38,1,279.38,77.53,undefined,66.3,undefined,95.08,40.47
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 16:11,7/13/2022 10:11,1657728682,91,FALSE,100,77.61,undefined,279.31,1,279.31,78.74,undefined,65.54,undefined,94.41,40.62
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 17:11,7/13/2022 11:11,1657732282,92,FALSE,100,80.95,undefined,280.02,1,280.02,79.32,undefined,65.64,undefined,94.13,40.93
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 18:11,7/13/2022 12:11,1657735882,93,FALSE,100,84.02,undefined,280.18,1,280.18,79.1,undefined,65.34,undefined,94.08,41.66
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 19:11,7/13/2022 13:11,1657739482,94,FALSE,100,85.13,undefined,281.41,1,281.41,79.7,undefined,65.42,undefined,94.12,42.17
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 19:26,7/13/2022 13:26,1657740366,95,FALSE,100,85.38,undefined,281.7,1,281.7,79.7,undefined,65.39,undefined,94.17,42.44
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 19:26,7/13/2022 13:26,1657740381,97,FALSE,100,85.36,undefined,281.25,1,281.25,79.2,undefined,65.3,undefined,94.17,42.58
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 19:26,7/13/2022 13:26,1657740388,100,FALSE,100,85.38,undefined,281.28,1,281.28,79.15,undefined,65.38,undefined,94.13,42.62
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 19:26,7/13/2022 13:26,1657740390,101,FALSE,100,85.4,undefined,281.29,1,281.29,79.11,undefined,65.35,undefined,94.21,42.62
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 20:26,7/13/2022 14:26,1657743991,102,FALSE,100,86.77,undefined,281.34,1,281.34,78.94,undefined,65.31,undefined,94.14,42.95
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 21:26,7/13/2022 15:26,1657747591,103,FALSE,100,87.67,undefined,281.65,1,281.65,79.02,undefined,65.05,undefined,94.57,43.01
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 22:26,7/13/2022 16:26,1657751191,104,FALSE,100,87.94,undefined,281.27,1,281.27,78.8,undefined,65,undefined,94.43,43.04
BAPP,49:03:C2,49,Logged_Data,1673639565,7/13/2022 23:26,7/13/2022 17:26,1657754791,105,FALSE,100,87.09,undefined,281.29,1,281.29,78.85,undefined,64.84,undefined,94.36,43.24
BAPP,49:03:C2,49,Logged_Data,1673639565,7/14/2022 0:26,7/13/2022 18:26,1657758391,106,FALSE,100,85.24,undefined,282.09,1,282.09,78.47,undefined,64.38,undefined,95.38,43.86
BAPP,49:03:C2,49,Logged_Data,1673639565,7/14/2022 1:26,7/13/2022 19:26,1657761991,107,FALSE,100,83.08,undefined,282.78,1,282.78,78.59,undefined,64.58,undefined,95.38,44.23
BAPP,49:03:C2,49,Logged_Data,1673639565,7/14/2022 2:26,7/13/2022 20:26,1657765591,108,FALSE,100,81.28,undefined,285.19,1,285.19,78.98,undefined,65.23,undefined,96.26,44.72
BAPP,49:03:C2,49,Logged_Data,1673639565,7/14/2022 3:26,7/13/2022 21:26,1657769191,109,FALSE,100,78.2,undefined,285.04,1,285.04,79.25,undefined,65.31,undefined,95.25,45.23
BAPP,49:03:C2,49,Logged_Data,1673639565,7/14/2022 4:26,7/13/2022 22:26,1657772791,110,FALSE,100,77.21,undefined,285.81,1,285.81,79.33,undefined,65.93,undefined,95.05,45.5
BAPP,49:03:C2,49,Logged_Data,1673639565,7/14/2022 5:26,7/13/2022 23:26,1657776391,111,FALSE,100,76.28,undefined,285.54,1,285.54,79.22,undefined,65.66,undefined,94.99,45.67
BAPP,49:03:C2,49,Logged_Data,1673639565,7/14/2022 6:26,7/14/2022 0:26,1657779991,112,FALSE,100,74.51,undefined,285.05,1,285.05,79.3,undefined,65.5,undefined,94.98,45.27
BAPP,49:03:C2,49,Logged_Data,1673639565,7/14/2022 7:26,7/14/2022 1:26,1657783591,113,FALSE,100,71.76,undefined,284.87,1,284.87,79.51,undefined,65.51,undefined,94.93,44.92
BAPP,49:03:C2,49,Logged_Data,1673639565,7/14/2022 8:26,7/14/2022 2:26,1657787191,114,FALSE,100,71.97,undefined,285.31,1,285.31,79.67,undefined,65.49,undefined,95.14,45.01
BAPP,49:03:C2,49,Logged_Data,1673639565,7/14/2022 9:26,7/14/2022 3:26,1657790791,115,FALSE,100,71.25,undefined,284.73,1,284.73,79.71,undefined,65.26,undefined,95.16,44.6
BAPP,49:03:C2,49,Logged_Data,1673639565,7/14/2022 10:26,7/14/2022 4:26,1657794391,116,FALSE,100,71.47,undefined,284.55,1,284.55,79.89,undefined,64.92,undefined,94.98,44.76
BAPP,49:03:C2,49,Logged_Data,1673639565,7/14/2022 11:26,7/14/2022 5:26,1657797991,117,FALSE,100,69.62,undefined,283.75,1,283.75,80.46,undefined,64.1,undefined,94.5,44.69
BAPP,49:03:C2,49,Logged_Data,1673639565,7/14/2022 12:26,7/14/2022 6:26,1657801591,118,FALSE,100,68.48,undefined,283.57,1,283.57,81.05,undefined,63.43,undefined,93.91,45.18
BAPP,49:03:C2,49,Logged_Data,1673639565,7/14/2022 13:26,7/14/2022 7:26,1657805191,119,FALSE,100,66.84,undefined,282.7,1,282.7,80.94,undefined,63.14,undefined,93.93,44.69
BAPP,49:03:C2,49,Logged_Data,1673639565,7/14/2022 14:26,7/14/2022 8:26,1657808791,120,FALSE,100,67.71,undefined,282.65,1,282.65,80.49,undefined,63.36,undefined,94.32,44.48
BAPP,49:03:C2,49,Logged_Data,1673639565,7/14/2022 15:26,7/14/2022 9:26,1657812391,121,FALSE,100,69.99,undefined,282.28,1,282.28,80.55,undefined,63.07,undefined,94.31,44.35
BAPP,49:03:C2,49,Logged_Data,1673639565,7/14/2022 16:26,7/14/2022 10:26,1657815991,122,FALSE,100,71.7,undefined,281.64,1,281.64,81.03,undefined,62.63,undefined,93.75,44.23
BAPP,49:03:C2,49,Logged_Data,1673639565,7/14/2022 17:26,7/14/2022 11:26,1657819591,123,FALSE,100,73.5,undefined,281.47,1,281.47,81.14,undefined,62.59,undefined,93.74,44
BAPP,49:03:C2,49,Logged_Data,1673639565,7/14/2022 18:26,7/14/2022 12:26,1657823191,124,FALSE,100,75.43,undefined,281.8,1,281.8,81.04,undefined,62.82,undefined,93.94,44
BAPP,49:03:C2,49,Logged_Data,1673639565,7/14/2022 19:26,7/14/2022 13:26,1657826791,125,FALSE,100,77.57,undefined,282.68,1,282.68,81.22,undefined,63.15,undefined,94.11,44.2
BAPP,49:03:C2,49,Logged_Data,1673639565,7/14/2022 20:26,7/14/2022 14:26,1657830391,126,FALSE,100,80.42,undefined,283.7,1,283.7,81.28,undefined,63.36,undefined,94.26,44.8
BAPP,49:03:C2,49,Logged_Data,1673639565,7/14/2022 21:26,7/14/2022 15:26,1657833991,127,FALSE,100,83.21,undefined,283.17,1,283.17,80.81,undefined,63.06,undefined,94.17,45.13
BAPP,49:03:C2,49,Logged_Data,1673639565,7/14/2022 22:26,7/14/2022 16:26,1657837591,128,FALSE,100,85.19,undefined,284.76,1,284.76,81.02,undefined,63.64,undefined,94.85,45.25
BAPP,49:03:C2,49,Logged_Data,1673639565,7/14/2022 23:26,7/14/2022 17:26,1657841191,130,FALSE,100,86.43,undefined,286.17,1,286.17,80.76,undefined,64.53,undefined,95.78,45.1
BAPP,49:03:C2,49,Logged_Data,1673639565,7/15/2022 0:26,7/14/2022 18:26,1657844791,131,FALSE,100,85.73,undefined,288.07,1,288.07,80.65,undefined,65.31,undefined,96.81,45.3
BAPP,49:03:C2,49,Logged_Data,1673639565,7/15/2022 1:26,7/14/2022 19:26,1657848391,132,FALSE,100,83.78,undefined,289.7,1,289.7,81.17,undefined,65.39,undefined,96.9,46.24
BAPP,49:03:C2,49,Logged_Data,1673639565,7/15/2022 2:26,7/14/2022 20:26,1657851991,133,FALSE,100,83.55,undefined,290.8,1,290.8,81.78,undefined,65.26,undefined,96.87,46.89
BAPP,49:03:C2,49,Logged_Data,1673639565,7/15/2022 3:26,7/14/2022 21:26,1657855591,134,FALSE,100,83.78,undefined,292.1,1,292.1,81.94,undefined,65.71,undefined,96.97,47.48
BAPP,49:03:C2,49,Logged_Data,1673639565,7/15/2022 4:26,7/14/2022 22:26,1657859191,135,FALSE,100,79.95,undefined,292.14,1,292.14,81.49,undefined,65.79,undefined,97.09,47.77
BAPP,49:03:C2,49,Logged_Data,1673639565,7/15/2022 5:26,7/14/2022 23:26,1657862791,136,FALSE,100,75.25,undefined,291.42,1,291.42,81.49,undefined,65.58,undefined,96.94,47.41
BAPP,49:03:C2,49,Logged_Data,1673639565,7/15/2022 6:26,7/15/2022 0:26,1657866391,137,FALSE,100,72.62,undefined,290.71,1,290.71,81.67,undefined,65.24,undefined,96.63,47.17
BAPP,49:03:C2,49,Logged_Data,1673639565,7/15/2022 7:26,7/15/2022 1:26,1657869991,138,FALSE,100,72.33,undefined,290.75,1,290.75,81.59,undefined,65.26,undefined,96.53,47.37
BAPP,49:03:C2,49,Logged_Data,1673639565,7/15/2022 8:26,7/15/2022 2:26,1657873591,139,FALSE,100,72.1,undefined,290.86,1,290.86,81.54,undefined,65.27,undefined,96.62,47.43
BAPP,49:03:C2,49,Logged_Data,1673639565,7/15/2022 9:26,7/15/2022 3:26,1657877191,140,FALSE,100,72.05,undefined,290.49,1,290.49,81.62,undefined,65.01,undefined,96.42,47.44
BAPP,49:03:C2,49,Logged_Data,1673639565,7/15/2022 10:26,7/15/2022 4:26,1657880791,141,FALSE,100,72.75,undefined,290.27,1,290.27,81.85,undefined,64.63,undefined,96.11,47.68
BAPP,49:03:C2,49,Logged_Data,1673639565,7/15/2022 11:26,7/15/2022 5:26,1657884391,142,FALSE,100,73.38,undefined,290.35,1,290.35,81.9,undefined,64.38,undefined,95.94,48.13
BAPP,49:03:C2,49,Logged_Data,1673639565,7/15/2022 12:26,7/15/2022 6:26,1657887991,143,FALSE,100,72.93,undefined,290.11,1,290.11,82.27,undefined,63.86,undefined,95.53,48.45
BAPP,49:03:C2,49,Logged_Data,1673639565,7/15/2022 13:26,7/15/2022 7:26,1657891591,144,FALSE,100,73.41,undefined,289.58,1,289.58,82.52,undefined,63.32,undefined,95.19,48.55
BAPP,49:03:C2,49,Logged_Data,1673639565,7/15/2022 14:26,7/15/2022 8:26,1657895191,145,FALSE,100,74.78,undefined,289.49,1,289.49,82.37,undefined,63.33,undefined,95.27,48.52
BAPP,49:03:C2,49,Logged_Data,1673639565,7/15/2022 15:26,7/15/2022 9:26,1657898791,146,FALSE,100,77.27,undefined,289.68,1,289.68,82.73,undefined,63.14,undefined,95.05,48.76
BAPP,49:03:C2,49,Logged_Data,1673639565,7/15/2022 16:26,7/15/2022 10:26,1657902391,147,FALSE,100,79.68,undefined,290.39,1,290.39,83.36,undefined,62.92,undefined,94.87,49.24
BAPP,49:03:C2,49,Logged_Data,1673639565,7/15/2022 17:26,7/15/2022 11:26,1657905991,148,FALSE,100,81.87,undefined,291.51,1,291.51,83.8,undefined,63.03,undefined,95.16,49.52
BAPP,49:03:C2,49,Logged_Data,1673639565,7/15/2022 18:26,7/15/2022 12:26,1657909591,149,FALSE,100,84.09,undefined,292.79,1,292.79,84.29,undefined,63.58,undefined,95.09,49.83
BAPP,49:03:C2,49,Logged_Data,1673639565,7/15/2022 19:26,7/15/2022 13:26,1657913191,150,FALSE,100,86.81,undefined,294.43,1,294.43,84.55,undefined,63.75,undefined,95.66,50.47
BAPP,49:03:C2,49,Logged_Data,1673639565,7/15/2022 20:26,7/15/2022 14:26,1657916791,151,FALSE,100,89.36,undefined,296.53,1,296.53,84.94,undefined,64.19,undefined,96.17,51.23
BAPP,49:03:C2,49,Logged_Data,1673639565,7/15/2022 21:26,7/15/2022 15:26,1657920391,152,FALSE,100,90.69,undefined,297.82,1,297.82,84.72,undefined,64.9,undefined,96.34,51.86
BAPP,49:03:C2,49,Logged_Data,1673639565,7/15/2022 22:26,7/15/2022 16:26,1657923991,153,FALSE,100,92.06,undefined,299.56,1,299.56,84.49,undefined,65.58,undefined,97.38,52.11
BAPP,49:03:C2,49,Logged_Data,1673639565,7/15/2022 23:26,7/15/2022 17:26,1657927591,154,FALSE,100,92.82,undefined,301.3,1,301.3,83.81,undefined,66.82,undefined,98.75,51.92
BAPP,49:03:C2,49,Logged_Data,1673639565,7/16/2022 0:26,7/15/2022 18:26,1657931191,155,FALSE,100,93.79,undefined,304.02,1,304.02,83.36,undefined,68.24,undefined,100.37,52.05
BAPP,49:03:C2,49,Logged_Data,1673639565,7/16/2022 1:26,7/15/2022 19:26,1657934791,156,FALSE,100,94.24,undefined,305.53,1,305.53,84.21,undefined,68.23,undefined,100.7,52.39
